mes,receita_total,despesas_fixas,despesas_variaveis,compras_mercadorias,saldo_caixa_final,parcelas_dividas_mes,divida_total,num_vendas,num_clientes,recebiveis_atrasados,das_pago_em_dia,receita_maior_cliente
2025-01,5200,1500,1900,1800,2600,400,6800,130,95,150,SIM,700
2025-02,5400,1500,2000,1900,2900,400,6400,135,98,180,SIM,750
2025-03,5900,1550,2100,2000,3300,400,6000,142,103,160,SIM,800
2025-04,5600,1550,2050,1950,3600,400,5600,138,100,200,SIM,780
2025-05,6100,1550,2200,2100,4100,400,5200,148,107,170,SIM,850
2025-06,6400,1600,2300,2200,4600,400,4800,152,110,190,SIM,900
2025-07,6200,1600,2250,2150,4900,400,4400,149,108,220,NAO,880
2025-08,6700,1600,2400,2300,5600,400,4000,158,114,200,SIM,950
2025-09,6500,1650,2350,2250,6200,400,3600,154,112,240,SIM,920
2025-10,7000,1650,2500,2400,7200,400,3200,165,118,210,SIM,1000
2025-11,7400,1650,2600,2500,8400,400,2800,172,123,230,SIM,1100
2025-12,8200,1700,2900,2800,9800,400,2400,190,135,250,SIM,1300
